-----
Train
3	correct: 0	prediction: 1
abuse  :	0.50000	0.97172

52532	correct: 0	prediction: 1
never     :	0.07122	0.84351
inspires  :	0.80000	0.99914
more      :	0.01789	0.50071
than      :	0.08225	0.60291
an        :	0.24268	0.23808
interested:	0.11111	0.95838
detachment:	0.33333	0.99352
.         :	0.05715	1.00000

52541	correct: 1	prediction: 0
collateral:	0.85714	0.99732

52550	correct: 0	prediction: 1
88-minute:	0.91667	1.00000
highlight:	0.09091	0.99129
reel     :	0.46154	0.99609

52554	correct: 1	prediction: 0
get    :	0.29897	0.79975
made-up:	1.00000	1.00000
and    :	0.21466	0.04975

52581	correct: 0	prediction: 1
bibbidy-bobbidi-bland:	1.00000	1.00000

52597	correct: 0	prediction: 1
the       :	0.08649	0.02038
needs     :	0.63415	0.90654
of        :	0.13062	0.03843
moviegoers:	0.44000	0.99982
for       :	0.03808	0.13691
real      :	0.38034	0.87041
characters:	0.01232	0.89665
and       :	0.21466	0.04975
compelling:	0.67232	0.99481
plots     :	0.71429	0.99497

52627	correct: 0	prediction: 1
's   :	0.06778	1.00000
hard :	0.25543	0.92294
to   :	0.01244	0.05945
say  :	0.05419	0.85983
who  :	0.16286	0.44065
might:	0.17426	0.85991
enjoy:	0.43415	0.98704
this :	0.00505	0.22046

52632	correct: 0	prediction: 1
murphy:	0.11475	0.98281
and   :	0.21466	0.04975
owen  :	0.42857	0.98654
wilson:	0.15789	0.95463

52698	correct: 0	prediction: 1
created:	0.38028	0.81637
a      :	0.13990	0.06005
monster:	0.27711	0.98335

52714	correct: 1	prediction: 0
a      :	0.13990	0.06005
welcome:	0.40000	0.97277
lack   :	0.82500	0.93376

52718	correct: 1	prediction: 0
does:	0.20317	0.75106

52719	correct: 0	prediction: 1
ahola:	1.00000	0.99994
)    :	0.02629	1.00000

52727	correct: 0	prediction: 1
do      :	0.28829	0.53751
n't     :	0.44526	1.00000
know    :	0.32673	0.81757
if      :	0.09143	0.50394
frailty :	0.85714	0.99982
will    :	0.19744	0.60797
turn    :	0.09202	0.92902
bill    :	0.92308	0.91376
paxton  :	0.88235	0.99849
into    :	0.02740	0.55706
an      :	0.24268	0.23808
a-list  :	0.92000	1.00000
director:	0.33002	0.84690

52762	correct: 1	prediction: 0
indulgent:	0.72727	0.99963

52768	correct: 0	prediction: 1
as           :	0.02241	0.13967
far          :	0.00526	0.87274
as           :	0.02241	0.13967
mainstream   :	0.10000	0.97776
matinee-style:	0.50000	1.00000
entertainment:	0.45385	0.94181
goes         :	0.24752	0.93854

52773	correct: 1	prediction: 0
classified:	0.66667	0.98024
as        :	0.02241	0.13967
one       :	0.14229	0.02457
of        :	0.13062	0.03843
those     :	0.13217	0.75809
`         :	0.15670	1.00000
alternate :	0.50000	0.97713
reality   :	0.31429	0.96483
'         :	0.08655	1.00000

52785	correct: 0	prediction: 1
throws:	0.09091	0.99183
you   :	0.12113	0.42225
for   :	0.03808	0.13691
a     :	0.13990	0.06005
loop  :	0.50000	0.98310

52789	correct: 1	prediction: 0
than       :	0.08225	0.60291
recommended:	0.04348	0.98022
--         :	0.02941	1.00000
as         :	0.02241	0.13967
visually   :	0.39744	0.99546
bland      :	0.77465	0.99770
as         :	0.02241	0.13967
a          :	0.13990	0.06005
dentist    :	0.91304	0.99796
's         :	0.06778	1.00000
waiting    :	0.53846	0.97953
room       :	0.34146	0.92897
,          :	0.13772	1.00000
complete   :	0.51111	0.91502
with       :	0.26870	0.17286
soothing   :	0.80000	0.99956
muzak      :	0.80000	0.99985
and        :	0.21466	0.04975
a          :	0.13990	0.06005
cushion    :	0.75000	0.99889
of         :	0.13062	0.03843
predictable:	0.70874	0.99777
narrative  :	0.00457	0.98591
rhythms    :	0.05455	0.99675

52824	correct: 1	prediction: 0
but         :	0.07212	0.35883
it          :	0.02345	0.16996
is          :	0.04295	0.10337
entertaining:	0.71908	0.99599
on          :	0.03257	0.13714
an          :	0.24268	0.23808
inferior    :	0.75000	0.99072
level       :	0.04706	0.84681
.           :	0.05715	1.00000

52873	correct: 1	prediction: 0
really :	0.12969	0.87317
rather :	0.32000	0.85705
special:	0.08511	0.83683

52883	correct: 0	prediction: 1
a       :	0.13990	0.06005
child   :	0.23810	0.91414
's      :	0.06778	1.00000
interest:	0.23656	0.89670
and     :	0.21466	0.04975
an      :	0.24268	0.23808
adult   :	0.22449	0.96338
's      :	0.06778	1.00000
patience:	0.02439	0.99521

52926	correct: 0	prediction: 1
not     :	0.24284	0.26405
the     :	0.08649	0.02038
great   :	0.59806	0.79062
american:	0.30882	0.52983
comedy  :	0.19278	0.94184

52936	correct: 1	prediction: 0
it     :	0.02345	0.16996
does   :	0.20317	0.75106
in     :	0.05937	0.04876
trouble:	0.21875	0.97585
every  :	0.18690	0.83141
day    :	0.25170	0.73044

52959	correct: 0	prediction: 1
of          :	0.13062	0.03843
devito      :	0.42857	0.99949
's          :	0.06778	1.00000
misanthropic:	0.20000	0.99986
vision      :	0.24324	0.97191

52968	correct: 1	prediction: 0
want   :	0.18386	0.87776
nothing:	0.49402	0.90387
else   :	0.51111	0.93471
than   :	0.08225	0.60291
to     :	0.01244	0.05945
show   :	0.04433	0.75850
us     :	0.40146	0.76627
a      :	0.13990	0.06005
good   :	0.48546	0.75640
time   :	0.01396	0.51508

52974	correct: 0	prediction: 1
has       :	0.16225	0.35205
little    :	0.16243	0.83385
insight   :	0.20721	0.99271
into      :	0.02740	0.55706
the       :	0.08649	0.02038
historical:	0.15200	0.90379
period    :	0.33981	0.84762
and       :	0.21466	0.04975
its       :	0.08053	0.46063
artists   :	0.76744	0.89500
,         :	0.13772	1.00000

52978	correct: 0	prediction: 1
that       :	0.06844	0.16101
the        :	0.08649	0.02038
e-graveyard:	0.33333	1.00000

52994	correct: 0	prediction: 1
used   :	0.25373	0.59404
the    :	0.08649	0.02038
film   :	0.26053	0.64063
as     :	0.02241	0.13967
a      :	0.13990	0.06005
bonus  :	0.05882	0.98088
feature:	0.39336	0.92738
on     :	0.03257	0.13714
the    :	0.08649	0.02038
dvd    :	0.50000	0.95623

53021	correct: 1	prediction: 0
in        :	0.05937	0.04876
that      :	0.06844	0.16101
are       :	0.05960	0.27810
generally :	0.38182	0.90713
not       :	0.24284	0.26405
heard     :	0.11111	0.95748
on        :	0.03257	0.13714
television:	0.50943	0.77389

53053	correct: 0	prediction: 1
seeking :	0.46154	0.98022
to      :	0.01244	0.05945
pull    :	0.03704	0.98808
a       :	0.13990	0.06005
cohesive:	0.51351	0.99874
story   :	0.15737	0.84619
out     :	0.15913	0.58416

53088	correct: 1	prediction: 0
ca         :	0.32384	0.94978
n't        :	0.44526	1.00000
help       :	0.59596	0.83580
but        :	0.07212	0.35883
be         :	0.04231	0.23108
drawn      :	0.33333	0.96997
in         :	0.05937	0.04876
by         :	0.07191	0.15848
the        :	0.08649	0.02038
sympathetic:	1.00000	0.99516
characters :	0.01232	0.89665

53100	correct: 1	prediction: 0
the  :	0.08649	0.02038
jokes:	0.51049	0.99418
,    :	0.13772	1.00000

53130	correct: 1	prediction: 0
not    :	0.24284	0.26405
without:	0.25437	0.80729
cheesy :	0.66102	0.99947
fun    :	0.68000	0.97798
factor :	0.23529	0.96862
.      :	0.05715	1.00000

53131	correct: 1	prediction: 0
enough      :	0.28668	0.86416
intelligence:	0.26971	0.95887
,           :	0.13772	1.00000
wit         :	0.42439	0.99597
or          :	0.40468	0.27990
innovation  :	0.04762	0.98731
on          :	0.03257	0.13714
the         :	0.08649	0.02038
screen      :	0.08906	0.95904
to          :	0.01244	0.05945
attract     :	0.33333	0.99055
and         :	0.21466	0.04975
sustain     :	0.03158	0.99599
an          :	0.24268	0.23808
older       :	0.33333	0.93061
crowd       :	0.41333	0.98130

53140	correct: 0	prediction: 1
enthusiastically:	0.71429	0.99888
taking          :	0.28000	0.91767
up              :	0.05082	0.54917
the             :	0.08649	0.02038
current         :	0.48148	0.82881
teen            :	0.12000	0.98806
movie           :	0.06203	0.91379
concern         :	0.86207	0.96693
with            :	0.26870	0.17286
bodily          :	0.27273	0.99786
functions       :	0.66667	0.96590

53144	correct: 0	prediction: 1
the       :	0.08649	0.02038
sally     :	0.66667	0.99139
jesse     :	0.00000	0.98805
raphael   :	0.66667	0.99570
atmosphere:	0.19149	0.98467

53154	correct: 0	prediction: 1
,   :	0.13772	1.00000
it  :	0.02345	0.16996
runs:	0.40260	0.91185
for :	0.03808	0.13691
170 :	1.00000	1.00000

53207	correct: 1	prediction: 0
atmospheric:	0.62500	0.99265
weirdness  :	0.41935	0.99969

53228	correct: 1	prediction: 0
by   :	0.07191	0.15848
it   :	0.02345	0.16996
--   :	0.02941	1.00000
the  :	0.08649	0.02038
kind :	0.09535	0.93327
of   :	0.13062	0.03843
movie:	0.06203	0.91379

53269	correct: 0	prediction: 1
unexpected:	0.91209	0.99362
blast     :	0.08571	0.99136

53313	correct: 0	prediction: 1
have    :	0.14662	0.36430
an      :	0.24268	0.23808
original:	0.18043	0.77988
bone    :	0.12000	0.98393
in      :	0.05937	0.04876
his     :	0.16237	0.26085
body    :	0.13725	0.86573

53334	correct: 0	prediction: 1
audacious-impossible:	0.33333	1.00000

53354	correct: 1	prediction: 0
a        :	0.13990	0.06005
dualistic:	1.00000	0.99976
battle   :	0.37143	0.85724
between  :	0.07190	0.64295
good     :	0.48546	0.75640
and      :	0.21466	0.04975
evil     :	0.26190	0.97283

53366	correct: 0	prediction: 1
is   :	0.04295	0.10337
amiss:	0.00000	0.99959
in   :	0.05937	0.04876
the  :	0.08649	0.02038
world:	0.59453	0.57399
.    :	0.05715	1.00000

53382	correct: 0	prediction: 1
the           :	0.08649	0.02038
cliché-riddled:	0.42857	1.00000
genre         :	0.23404	0.94646

53435	correct: 0	prediction: 1
the      :	0.08649	0.02038
young    :	0.45196	0.85285
woman    :	0.38562	0.91935
's       :	0.06778	1.00000
infirmity:	1.00000	0.99986
and      :	0.21466	0.04975
her      :	0.39643	0.50058
naive    :	1.00000	0.99742
dreams   :	0.03226	0.98438

53440	correct: 0	prediction: 1
an       :	0.24268	0.23808
uneven   :	0.73810	0.99746
mix      :	0.60000	0.96600
of       :	0.13062	0.03843
dark     :	0.17992	0.94009
satire   :	0.03704	0.99572
and      :	0.21466	0.04975
childhood:	0.76471	0.97881
awakening:	0.44444	0.99633
.        :	0.05715	1.00000

53443	correct: 1	prediction: 0
serious:	0.07792	0.95609

53445	correct: 1	prediction: 0
care :	0.31271	0.92542
too  :	0.72031	0.84018
much :	0.20973	0.76213
about:	0.08378	0.50893
this :	0.00505	0.22046
love :	0.63192	0.85489
story:	0.15737	0.84619

53448	correct: 1	prediction: 0
such      :	0.15140	0.52518
a         :	0.13990	0.06005
mechanical:	0.75000	0.97911
endeavor  :	0.04348	0.99784
(         :	0.04283	1.00000

53460	correct: 0	prediction: 1
not :	0.24284	0.26405
good:	0.48546	0.75640

53481	correct: 1	prediction: 0
a          :	0.13990	0.06005
little     :	0.16243	0.83385
less       :	0.47826	0.86982
bling-bling:	0.71429	1.00000
and        :	0.21466	0.04975
a          :	0.13990	0.06005
lot        :	0.11698	0.91666
more       :	0.01789	0.50071
romance    :	0.40000	0.98403

53506	correct: 0	prediction: 1
to                :	0.01244	0.05945
provide           :	0.30909	0.89731
the               :	0.08649	0.02038
pleasures         :	0.91667	0.99863
of                :	0.13062	0.03843
a                 :	0.13990	0.06005
slightly          :	0.36471	0.96325
naughty           :	0.28571	0.99816
,                 :	0.13772	1.00000
just-above-average:	0.77778	1.00000
off               :	0.19846	0.78508
-                 :	0.02410	1.00000
broadway          :	0.92593	0.97589
play              :	0.03077	0.83276

53525	correct: 0	prediction: 1
bang:	1.00000	0.99047
your:	0.01035	0.72396
head:	0.50000	0.84398

53532	correct: 1	prediction: 0
sloppy :	0.76316	0.99862
,      :	0.13772	1.00000
amusing:	0.55462	0.99740

53544	correct: 0	prediction: 1
sequel-for-the-sake:	1.00000	1.00000

53554	correct: 0	prediction: 1
no-surprise:	1.00000	1.00000
series     :	0.35519	0.67241

53564	correct: 0	prediction: 1
a          :	0.13990	0.06005
beyond-lame:	1.00000	1.00000
satire     :	0.03704	0.99572
,          :	0.13772	1.00000

53635	correct: 0	prediction: 1
the            :	0.08649	0.02038
dramatic       :	0.07447	0.98332
scenes         :	0.01316	0.97153
are            :	0.05960	0.27810
frequently     :	0.04478	0.96089
unintentionally:	0.65217	0.99866
funny          :	0.54389	0.98710
,              :	0.13772	1.00000
and            :	0.21466	0.04975

53681	correct: 1	prediction: 0
feature-length:	0.10000	1.00000
running       :	0.60000	0.92162
time          :	0.01396	0.51508

53719	correct: 0	prediction: 1
cliché-laden:	1.00000	1.00000
screenplay  :	0.21076	0.98879

53728	correct: 0	prediction: 1
the          :	0.08649	0.02038
dispassionate:	0.33333	0.99964
gantz        :	0.25000	0.99977
brothers     :	0.60000	0.94566

53729	correct: 1	prediction: 0
's         :	0.06778	1.00000
always     :	0.55330	0.90460
these      :	0.10476	0.62971
rehashes   :	0.84615	0.99994
to         :	0.01244	0.05945
feed       :	0.42857	0.97816
to         :	0.01244	0.05945
the        :	0.08649	0.02038
younger    :	0.14286	0.96238
generations:	0.09091	0.98801

53731	correct: 0	prediction: 1
going   :	0.02817	0.87474
on      :	0.03257	0.13714
to      :	0.01244	0.05945
other   :	0.14340	0.45978
films   :	0.28676	0.76407
that    :	0.06844	0.16101
actually:	0.17031	0.88460
tell    :	0.04348	0.94618
a       :	0.13990	0.06005
story   :	0.15737	0.84619
worth   :	0.57100	0.95356
caring  :	0.00000	0.99643
about   :	0.08378	0.50893

53739	correct: 0	prediction: 1
to       :	0.01244	0.05945
construct:	0.03704	0.99005
a        :	0.13990	0.06005
story    :	0.15737	0.84619
with     :	0.26870	0.17286
even     :	0.06953	0.74062
a        :	0.13990	0.06005
trace    :	1.00000	0.99017
of       :	0.13062	0.03843
dramatic :	0.07447	0.98332
interest :	0.23656	0.89670

53758	correct: 1	prediction: 0
almost    :	0.04956	0.89632
saccharine:	0.35294	0.99988
domestic  :	0.42857	0.96535
interludes:	0.50000	0.99944

53808	correct: 0	prediction: 1
think:	0.41463	0.76600
they :	0.10574	0.43075

53832	correct: 0	prediction: 1
something    :	0.22619	0.86799
more         :	0.01789	0.50071
user-friendly:	0.71429	1.00000

53900	correct: 0	prediction: 1
egocentricities:	0.60000	1.00000

53908	correct: 0	prediction: 1
not-very-funny:	1.00000	1.00000
comedy        :	0.19278	0.94184

53927	correct: 1	prediction: 0
critics:	0.07143	0.96046
be     :	0.04231	0.23108
damned :	0.23810	0.99730
.      :	0.05715	1.00000

53930	correct: 1	prediction: 0
it    :	0.02345	0.16996
's    :	0.06778	1.00000
a     :	0.13990	0.06005
sit   :	0.55752	0.98687
down  :	0.41176	0.81032
and   :	0.21466	0.04975
ponder:	0.44828	0.99905
affair:	0.29630	0.98247

53987	correct: 1	prediction: 0
with :	0.26870	0.17286
a    :	0.13990	0.06005
cause:	0.53333	0.93200

54004	correct: 0	prediction: 1
entertains:	0.33333	0.99971
not       :	0.24284	0.26405

54015	correct: 0	prediction: 1
the       :	0.08649	0.02038
relentless:	0.76471	0.99840
gaiety    :	1.00000	0.99943

54065	correct: 0	prediction: 1
deadpan:	0.77778	0.99971
tone   :	0.36170	0.97577

54090	correct: 0	prediction: 1
it          :	0.02345	0.16996
labors      :	1.00000	0.99956
as          :	0.02241	0.13967
storytelling:	0.27950	0.99756
.           :	0.05715	1.00000

54092	correct: 0	prediction: 1
a        :	0.13990	0.06005
hoot     :	0.30769	0.99947
in       :	0.05937	0.04876
a        :	0.13990	0.06005
bad-movie:	1.00000	1.00000
way      :	0.01746	0.74828

54124	correct: 0	prediction: 1
down         :	0.41176	0.81032
on           :	0.03257	0.13714
their        :	0.14468	0.44564
working-class:	0.81818	1.00000
subjects     :	0.30159	0.96784

54155	correct: 1	prediction: 0
ultimately   :	0.10638	0.96846
unpredictable:	0.96000	0.99816

54158	correct: 0	prediction: 1
more  :	0.01789	0.50071
than  :	0.08225	0.60291
she   :	0.09836	0.51775
can   :	0.02454	0.49199
handle:	0.80000	0.98175

54160	correct: 0	prediction: 1
be        :	0.04231	0.23108
more      :	0.01789	0.50071
timely    :	0.92308	0.99688
in        :	0.05937	0.04876
its       :	0.08053	0.46063
despairing:	0.60000	0.99979
vision    :	0.24324	0.97191
of        :	0.13062	0.03843
corruption:	0.45455	0.98623

54182	correct: 0	prediction: 1
hits :	0.39130	0.94457
a    :	0.13990	0.06005
nerve:	0.66667	0.99192

54203	correct: 1	prediction: 0
bad :	0.83903	0.92115
love:	0.63192	0.85489

54214	correct: 0	prediction: 1
out-bad-act:	1.00000	1.00000
the        :	0.08649	0.02038
other      :	0.14340	0.45978

54231	correct: 1	prediction: 0
the    :	0.08649	0.02038
english:	0.50000	0.71055
call   :	0.38776	0.92174
`      :	0.15670	1.00000
too    :	0.72031	0.84018
clever :	0.51562	0.99581
by     :	0.07191	0.15848
half   :	0.35417	0.87269

54241	correct: 0	prediction: 1
,          :	0.13772	1.00000
you        :	0.12113	0.42225
'd         :	0.36000	1.00000
better     :	0.05639	0.86363
have       :	0.14662	0.36430
a          :	0.13990	0.06005
good       :	0.48546	0.75640
alternative:	0.18919	0.94440

54252	correct: 0	prediction: 1
all         :	0.01308	0.44081
of          :	0.13062	0.03843
the         :	0.08649	0.02038
elements    :	0.01887	0.94645
are         :	0.05960	0.27810
in          :	0.05937	0.04876
place       :	0.20000	0.62645
for         :	0.03808	0.13691
a           :	0.13990	0.06005
great       :	0.59806	0.79062
film        :	0.26053	0.64063
noir        :	0.70370	0.99527
,           :	0.13772	1.00000
but         :	0.07212	0.35883
director    :	0.33002	0.84690
george      :	0.16364	0.84326
hickenlooper:	0.14286	0.99984
's          :	0.06778	1.00000
approach    :	0.09091	0.95030
to          :	0.01244	0.05945
the         :	0.08649	0.02038
material    :	0.13450	0.89891
is          :	0.04295	0.10337
too         :	0.72031	0.84018
upbeat      :	0.27273	0.99865
.           :	0.05715	1.00000

54253	correct: 1	prediction: 0
pulling         :	0.38462	0.99454
the             :	0.08649	0.02038
plug            :	0.60000	0.99340
on              :	0.03257	0.13714
the             :	0.08649	0.02038
conspirators    :	0.60000	0.99845
and             :	0.21466	0.04975
averting        :	0.71429	0.99982
an              :	0.24268	0.23808
american-russian:	0.66667	1.00000
armageddon      :	0.42857	0.99843

54270	correct: 0	prediction: 1
designed:	0.71930	0.90838
to      :	0.01244	0.05945
fill    :	0.18750	0.98367
time    :	0.01396	0.51508
,       :	0.13772	1.00000

54291	correct: 0	prediction: 1
wooden      :	1.00000	0.97909
performances:	0.65009	0.96432

54292	correct: 1	prediction: 0
self-promotion:	0.75000	1.00000
ends          :	0.53448	0.96151
and           :	0.21466	0.04975

54330	correct: 1	prediction: 0
is        :	0.04295	0.10337
a         :	0.13990	0.06005
few       :	0.00000	0.82076
bits      :	0.15385	0.98952
funnier   :	0.30120	0.99968
than      :	0.08225	0.60291
malle     :	1.00000	0.99970
's        :	0.06778	1.00000
dud       :	0.75000	0.99955
,         :	0.13772	1.00000
if        :	0.09143	0.50394
only      :	0.26167	0.54107
because   :	0.07763	0.68702
the       :	0.08649	0.02038
cast      :	0.43478	0.92068
